path,subject_id,class_id,eye,split,img_key,has_gt,strip_path,strip_path_gt,fisnet_ok,gt_ok,reason_fisnet,reason_gt
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/009/R/S1009R05.jpg,1009_R,1009,R,test,S1009R05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1009R05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1009R05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/009/R/S1009R08.jpg,1009_R,1009,R,test,S1009R08,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1009R08.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1009R08.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/009/L/S1009L01.jpg,1009_L,1009,L,val,S1009L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1009L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1009L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/204/L/S1204L01.jpg,1204_L,1204,L,test,S1204L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1204L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1204L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/204/L/S1204L02.jpg,1204_L,1204,L,test,S1204L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1204L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1204L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R09.jpg,1036_R,1036,R,test,S1036R09,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R09.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R09.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R08.jpg,1036_R,1036,R,test,S1036R08,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R08.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R08.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R05.jpg,1036_R,1036,R,test,S1036R05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R10.jpg,1036_R,1036,R,test,S1036R10,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R10.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R10.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R04.jpg,1036_R,1036,R,test,S1036R04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R06.jpg,1036_R,1036,R,test,S1036R06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R06.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R07.jpg,1036_R,1036,R,test,S1036R07,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R07.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R07.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R03.jpg,1036_R,1036,R,test,S1036R03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R02.jpg,1036_R,1036,R,test,S1036R02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/R/S1036R01.jpg,1036_R,1036,R,test,S1036R01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036R01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036R01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L08.jpg,1036_L,1036,L,train,S1036L08,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L08.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L08.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L09.jpg,1036_L,1036,L,train,S1036L09,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L09.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L09.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L02.jpg,1036_L,1036,L,train,S1036L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L03.jpg,1036_L,1036,L,train,S1036L03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L01.jpg,1036_L,1036,L,train,S1036L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L04.jpg,1036_L,1036,L,train,S1036L04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L10.jpg,1036_L,1036,L,train,S1036L10,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L10.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L10.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L05.jpg,1036_L,1036,L,train,S1036L05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L07.jpg,1036_L,1036,L,train,S1036L07,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L07.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L07.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/036/L/S1036L06.jpg,1036_L,1036,L,train,S1036L06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1036L06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1036L06.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/031/L/S1031L02.jpg,1031_L,1031,L,test,S1031L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1031L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1031L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/031/L/S1031L01.jpg,1031_L,1031,L,test,S1031L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1031L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1031L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/203/R/S1203R01.jpg,1203_R,1203,R,train,S1203R01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1203R01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1203R01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/203/L/S1203L01.jpg,1203_L,1203,L,train,S1203L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1203L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1203L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/203/L/S1203L02.jpg,1203_L,1203,L,train,S1203L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1203L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1203L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/203/L/S1203L03.jpg,1203_L,1203,L,train,S1203L03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1203L03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1203L03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/203/L/S1203L04.jpg,1203_L,1203,L,train,S1203L04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1203L04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1203L04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/203/L/S1203L05.jpg,1203_L,1203,L,train,S1203L05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1203L05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1203L05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/052/L/S1052L02.jpg,1052_L,1052,L,train,S1052L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1052L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1052L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/052/L/S1052L03.jpg,1052_L,1052,L,train,S1052L03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1052L03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1052L03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/052/L/S1052L01.jpg,1052_L,1052,L,train,S1052L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1052L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1052L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/052/L/S1052L04.jpg,1052_L,1052,L,train,S1052L04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1052L04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1052L04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/052/L/S1052L05.jpg,1052_L,1052,L,train,S1052L05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1052L05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1052L05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/R/S1099R02.jpg,1099_R,1099,R,train,S1099R02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099R02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099R02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/R/S1099R03.jpg,1099_R,1099,R,train,S1099R03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099R03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099R03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/R/S1099R01.jpg,1099_R,1099,R,train,S1099R01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099R01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099R01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/R/S1099R04.jpg,1099_R,1099,R,train,S1099R04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099R04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099R04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/R/S1099R05.jpg,1099_R,1099,R,train,S1099R05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099R05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099R05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/R/S1099R07.jpg,1099_R,1099,R,train,S1099R07,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099R07.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099R07.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/R/S1099R06.jpg,1099_R,1099,R,train,S1099R06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099R06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099R06.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/L/S1099L04.jpg,1099_L,1099,L,train,S1099L04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099L04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099L04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/L/S1099L03.jpg,1099_L,1099,L,train,S1099L03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099L03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099L03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/L/S1099L02.jpg,1099_L,1099,L,train,S1099L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/099/L/S1099L01.jpg,1099_L,1099,L,train,S1099L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1099L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1099L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/055/L/S1055L02.jpg,1055_L,1055,L,val,S1055L02,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1055L02.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1055L02.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/055/L/S1055L03.jpg,1055_L,1055,L,val,S1055L03,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1055L03.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1055L03.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/055/L/S1055L01.jpg,1055_L,1055,L,val,S1055L01,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1055L01.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1055L01.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/055/L/S1055L04.jpg,1055_L,1055,L,val,S1055L04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1055L04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1055L04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/055/L/S1055L05.jpg,1055_L,1055,L,val,S1055L05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1055L05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1055L05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/063/R/S1063R04.jpg,1063_R,1063,R,train,S1063R04,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1063R04.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1063R04.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/063/R/S1063R05.jpg,1063_R,1063,R,train,S1063R05,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1063R05.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1063R05.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/063/R/S1063R07.jpg,1063_R,1063,R,train,S1063R07,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1063R07.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1063R07.png,True,True,,
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Interval/063/R/S1063R06.jpg,1063_R,1063,R,train,S1063R06,True,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips/S1063R06.png,/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/casia_interval_strips_gt/S1063R06.png,True,True,,
