path,subject_id,class_id,eye,split,img_key
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/211/L/S2211L18.jpg,2211_L,2211,L,train,S2211L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/211/L/S2211L19.jpg,2211_L,2211,L,train,S2211L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R19.jpg,2023_R,2023,R,train,S2023R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R18.jpg,2023_R,2023,R,train,S2023R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R08.jpg,2023_R,2023,R,train,S2023R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R20.jpg,2023_R,2023,R,train,S2023R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R09.jpg,2023_R,2023,R,train,S2023R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R10.jpg,2023_R,2023,R,train,S2023R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R04.jpg,2023_R,2023,R,train,S2023R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R05.jpg,2023_R,2023,R,train,S2023R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R11.jpg,2023_R,2023,R,train,S2023R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R07.jpg,2023_R,2023,R,train,S2023R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R13.jpg,2023_R,2023,R,train,S2023R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R12.jpg,2023_R,2023,R,train,S2023R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R06.jpg,2023_R,2023,R,train,S2023R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R02.jpg,2023_R,2023,R,train,S2023R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R16.jpg,2023_R,2023,R,train,S2023R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R17.jpg,2023_R,2023,R,train,S2023R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R03.jpg,2023_R,2023,R,train,S2023R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R15.jpg,2023_R,2023,R,train,S2023R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R01.jpg,2023_R,2023,R,train,S2023R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/R/S2023R14.jpg,2023_R,2023,R,train,S2023R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L09.jpg,2023_L,2023,L,train,S2023L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L20.jpg,2023_L,2023,L,train,S2023L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L08.jpg,2023_L,2023,L,train,S2023L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L18.jpg,2023_L,2023,L,train,S2023L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L19.jpg,2023_L,2023,L,train,S2023L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L03.jpg,2023_L,2023,L,train,S2023L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L17.jpg,2023_L,2023,L,train,S2023L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L16.jpg,2023_L,2023,L,train,S2023L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L02.jpg,2023_L,2023,L,train,S2023L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L14.jpg,2023_L,2023,L,train,S2023L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L01.jpg,2023_L,2023,L,train,S2023L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L15.jpg,2023_L,2023,L,train,S2023L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L11.jpg,2023_L,2023,L,train,S2023L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L05.jpg,2023_L,2023,L,train,S2023L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L04.jpg,2023_L,2023,L,train,S2023L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L10.jpg,2023_L,2023,L,train,S2023L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L06.jpg,2023_L,2023,L,train,S2023L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L12.jpg,2023_L,2023,L,train,S2023L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L13.jpg,2023_L,2023,L,train,S2023L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/023/L/S2023L07.jpg,2023_L,2023,L,train,S2023L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R06.jpg,2227_R,2227,R,val,S2227R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R12.jpg,2227_R,2227,R,val,S2227R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R13.jpg,2227_R,2227,R,val,S2227R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R07.jpg,2227_R,2227,R,val,S2227R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R11.jpg,2227_R,2227,R,val,S2227R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R05.jpg,2227_R,2227,R,val,S2227R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R04.jpg,2227_R,2227,R,val,S2227R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R10.jpg,2227_R,2227,R,val,S2227R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R14.jpg,2227_R,2227,R,val,S2227R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R01.jpg,2227_R,2227,R,val,S2227R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R15.jpg,2227_R,2227,R,val,S2227R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R03.jpg,2227_R,2227,R,val,S2227R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R17.jpg,2227_R,2227,R,val,S2227R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R16.jpg,2227_R,2227,R,val,S2227R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R02.jpg,2227_R,2227,R,val,S2227R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R18.jpg,2227_R,2227,R,val,S2227R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R19.jpg,2227_R,2227,R,val,S2227R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R09.jpg,2227_R,2227,R,val,S2227R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R08.jpg,2227_R,2227,R,val,S2227R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/R/S2227R20.jpg,2227_R,2227,R,val,S2227R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L15.jpg,2227_L,2227,L,test,S2227L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L01.jpg,2227_L,2227,L,test,S2227L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L14.jpg,2227_L,2227,L,test,S2227L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L02.jpg,2227_L,2227,L,test,S2227L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L16.jpg,2227_L,2227,L,test,S2227L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L17.jpg,2227_L,2227,L,test,S2227L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L03.jpg,2227_L,2227,L,test,S2227L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L07.jpg,2227_L,2227,L,test,S2227L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L13.jpg,2227_L,2227,L,test,S2227L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L12.jpg,2227_L,2227,L,test,S2227L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L06.jpg,2227_L,2227,L,test,S2227L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L10.jpg,2227_L,2227,L,test,S2227L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L04.jpg,2227_L,2227,L,test,S2227L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L05.jpg,2227_L,2227,L,test,S2227L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L11.jpg,2227_L,2227,L,test,S2227L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L20.jpg,2227_L,2227,L,test,S2227L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L08.jpg,2227_L,2227,L,test,S2227L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L09.jpg,2227_L,2227,L,test,S2227L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L19.jpg,2227_L,2227,L,test,S2227L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/227/L/S2227L18.jpg,2227_L,2227,L,test,S2227L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R18.jpg,2015_R,2015,R,train,S2015R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R19.jpg,2015_R,2015,R,train,S2015R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R09.jpg,2015_R,2015,R,train,S2015R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R20.jpg,2015_R,2015,R,train,S2015R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R08.jpg,2015_R,2015,R,train,S2015R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R05.jpg,2015_R,2015,R,train,S2015R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R11.jpg,2015_R,2015,R,train,S2015R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R10.jpg,2015_R,2015,R,train,S2015R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R04.jpg,2015_R,2015,R,train,S2015R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R12.jpg,2015_R,2015,R,train,S2015R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R06.jpg,2015_R,2015,R,train,S2015R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R07.jpg,2015_R,2015,R,train,S2015R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R13.jpg,2015_R,2015,R,train,S2015R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R17.jpg,2015_R,2015,R,train,S2015R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R03.jpg,2015_R,2015,R,train,S2015R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R02.jpg,2015_R,2015,R,train,S2015R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R16.jpg,2015_R,2015,R,train,S2015R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R14.jpg,2015_R,2015,R,train,S2015R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R15.jpg,2015_R,2015,R,train,S2015R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/R/S2015R01.jpg,2015_R,2015,R,train,S2015R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L08.jpg,2015_L,2015,L,train,S2015L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L20.jpg,2015_L,2015,L,train,S2015L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L09.jpg,2015_L,2015,L,train,S2015L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L19.jpg,2015_L,2015,L,train,S2015L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L18.jpg,2015_L,2015,L,train,S2015L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L16.jpg,2015_L,2015,L,train,S2015L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L02.jpg,2015_L,2015,L,train,S2015L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L03.jpg,2015_L,2015,L,train,S2015L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L17.jpg,2015_L,2015,L,train,S2015L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L01.jpg,2015_L,2015,L,train,S2015L01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L15.jpg,2015_L,2015,L,train,S2015L15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L14.jpg,2015_L,2015,L,train,S2015L14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L04.jpg,2015_L,2015,L,train,S2015L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L10.jpg,2015_L,2015,L,train,S2015L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L11.jpg,2015_L,2015,L,train,S2015L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L05.jpg,2015_L,2015,L,train,S2015L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L13.jpg,2015_L,2015,L,train,S2015L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L07.jpg,2015_L,2015,L,train,S2015L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L06.jpg,2015_L,2015,L,train,S2015L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/015/L/S2015L12.jpg,2015_L,2015,L,train,S2015L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R08.jpg,2218_R,2218,R,train,S2218R08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R20.jpg,2218_R,2218,R,train,S2218R20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R09.jpg,2218_R,2218,R,train,S2218R09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R19.jpg,2218_R,2218,R,train,S2218R19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R18.jpg,2218_R,2218,R,train,S2218R18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R16.jpg,2218_R,2218,R,train,S2218R16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R02.jpg,2218_R,2218,R,train,S2218R02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R03.jpg,2218_R,2218,R,train,S2218R03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R17.jpg,2218_R,2218,R,train,S2218R17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R01.jpg,2218_R,2218,R,train,S2218R01
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R15.jpg,2218_R,2218,R,train,S2218R15
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R14.jpg,2218_R,2218,R,train,S2218R14
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R04.jpg,2218_R,2218,R,train,S2218R04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R10.jpg,2218_R,2218,R,train,S2218R10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R11.jpg,2218_R,2218,R,train,S2218R11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R05.jpg,2218_R,2218,R,train,S2218R05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R13.jpg,2218_R,2218,R,train,S2218R13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R07.jpg,2218_R,2218,R,train,S2218R07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R06.jpg,2218_R,2218,R,train,S2218R06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/R/S2218R12.jpg,2218_R,2218,R,train,S2218R12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L18.jpg,2218_L,2218,L,train,S2218L18
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L19.jpg,2218_L,2218,L,train,S2218L19
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L09.jpg,2218_L,2218,L,train,S2218L09
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L20.jpg,2218_L,2218,L,train,S2218L20
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L08.jpg,2218_L,2218,L,train,S2218L08
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L05.jpg,2218_L,2218,L,train,S2218L05
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L11.jpg,2218_L,2218,L,train,S2218L11
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L10.jpg,2218_L,2218,L,train,S2218L10
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L04.jpg,2218_L,2218,L,train,S2218L04
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L12.jpg,2218_L,2218,L,train,S2218L12
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L06.jpg,2218_L,2218,L,train,S2218L06
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L07.jpg,2218_L,2218,L,train,S2218L07
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L13.jpg,2218_L,2218,L,train,S2218L13
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L17.jpg,2218_L,2218,L,train,S2218L17
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L03.jpg,2218_L,2218,L,train,S2218L03
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L02.jpg,2218_L,2218,L,train,S2218L02
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L16.jpg,2218_L,2218,L,train,S2218L16
/Users/hrishi/Desktop/dev/Milestone1 BSAI/checkpoint_deliverable/data/CASIA-Iris-Lamp/218/L/S2218L14.jpg,2218_L,2218,L,train,S2218L14
